z,dz,dm,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0
 0.3500,0.3000,0.0965,0.1119,0.1119,0.1119,0.1119,0.1157,0.1212,0.1310,0.1398,0.1785,0.1785,0.1785
 0.6500,0.3000,0.0732,0.0917,0.0917,0.0917,0.0917,0.0958,0.0990,0.1078,0.1179,0.1592,0.1592,0.1592
 0.9500,0.3000,0.0603,0.0828,0.0828,0.0828,0.0828,0.0876,0.0901,0.0986,0.1115,0.1585,0.1585,0.1585
 1.3000,0.4000,0.0443,0.0691,0.0691,0.0691,0.0691,0.0741,0.0768,0.0845,0.0997,0.1487,0.1487,0.1487
 1.7500,0.5000,0.0337,0.0633,0.0633,0.0633,0.0633,0.0690,0.0737,0.0813,0.1015,0.1571,0.1571,0.1571
 2.2500,0.5000,0.0294,0.0687,0.0687,0.0687,0.0687,0.0761,0.0855,0.0941,0.1244,0.1957,0.1957,0.1957
 2.7500,0.5000,0.0264,0.0772,0.0772,0.0772,0.0772,0.0865,0.1034,0.1131,0.1568,0.2459,0.2459,0.2459
 3.2500,0.5000,0.0241,0.0881,0.0881,0.0881,0.0881,0.0996,0.1270,0.1381,0.1987,0.3077,0.3077,0.3077
 4.0000,1.0000,0.0156,0.0783,0.0783,0.0783,0.0783,0.0894,0.1253,0.1344,0.2020,0.3043,0.3043,0.3043
 5.0000,1.0000,0.0139,0.1037,0.1037,0.1037,0.1037,0.1193,0.1872,0.1977,0.3093,0.4472,0.4472,0.4472
 6.0000,1.0000,0.0127,0.1349,0.1349,0.1349,0.1349,0.1559,0.2698,0.2807,0.4520,0.6279,0.6279,0.6279
 7.0000,1.0000,0.0118,0.1717,0.1717,0.1717,0.1717,0.1988,0.3747,0.3847,0.6335,0.8481,0.8481,0.8481
